id,label
9956,0.09641349
8490,0.21454546
646,0.3885026
2803,0.054822803
11082,0.10935673
10388,0.022125125
2817,0.045567334
11096,0.41444817
9942,0.3639728
8484,0.09867495
652,0.510271
134,0.14160135
11928,0.9570854
5349,0.88012314
10161,0.03280914
2426,0.22160265
3738,0.0049573183
4057,0.43634507
6898,0.72278684
9573,0.92593986
6640,0.9980655
9215,0.0063852966
6126,0.49997053
1649,0.6878866
12010,0.46490514
1891,0.9188498
7238,0.42479232
4731,0.9998728
11519,0.39216858
10607,0.054733723
2340,0.8978559
4725,0.07235691
10613,0.09627277
2354,0.006201118
9201,0.009469211
6132,0.10051769
12004,0.17962477
1885,0.311257
8679,0.13375476
9567,0.99557567
6654,0.86888885
10175,0.6448746
2432,0.9954842
4043,0.99917275
7562,0.97318804
8651,0.9903347
8889,0.9847379
1113,0.037730306
487,0.12405154
5375,0.80187356
3704,0.0236198
11243,0.05670482
3062,0.811537
11525,0.100997835
5413,0.99903566
9229,0.027431458
1675,0.68677795
7204,0.27095932
8137,0.8158984
1661,0.43278584
12038,0.97907114
7210,0.012387693
8123,0.981587
4719,0.32718277
3076,0.8046866
11531,0.0002155006
2368,0.99803823
5407,0.951135
5361,0.99882305
10149,0.79787254
3710,0.2875742
11257,0.28673154
7576,0.124118
8645,0.67712605
493,0.024841785
1107,0.0064422786
6668,0.92031366
478,0.009446174
8876,0.020375788
6683,0.0119766295
4094,0.04729858
3923,0.96241224
2383,0.9768328
1852,0.19372803
1846,0.5923262
2397,0.18725178
10808,0.62024856
3089,0.8847046
4080,0.91811633
3937,0.858573
8862,0.9992461
6697,0.24433184
7589,0.9440042
11280,0.34366757
444,0.2020913
8692,0.026266456
6867,0.071850955
322,0.594142
4916,0.5387954
10820,0.5164046
4902,0.6957537
10834,0.18085763
336,0.6331122
450,0.9963795
9598,0.38332576
8686,0.6371455
6873,0.38046917
11294,0.46890998
4123,0.032342076
10015,0.8972479
2552,0.9792064
3894,0.86980087
9407,0.8213618
6734,0.92700565
8719,0.9975847
12164,0.03821519
9361,0.9990325
6052,0.014100254
10773,0.8601992
2234,0.6851237
4645,0.053340137
4889,0.9997096
10767,0.9879348
2220,0.39951771
11479,0.08283952
4651,0.8843434
7358,0.9999654
12170,0.962101
1729,0.08845684
9375,0.9694984
6046,0.9951936
9413,0.8739482
6720,0.9353823
4137,0.04795903
3658,0.9009446
10001,0.05776629
2546,0.76312435
5229,0.08209133
3880,0.09182787
6708,0.990769
1067,0.9988431
7416,0.49241948
8725,0.9086566
3670,0.32352895
11337,0.5794371
10029,0.6693946
5201,0.077406466
5567,0.9988536
2208,0.0001308024
3116,0.96214414
11451,0.91571856
10997,0.28598136
4679,0.641026
7370,0.80897665
8043,0.9723245
12158,0.52903044
1701,0.99995494
295,0.14914438
7364,0.9026418
8057,0.44737574
281,0.77543116
1715,0.94806457
9349,0.12129426
5573,0.9805503
3102,0.33533823
11445,0.6742971
10983,0.99524474
3664,0.9884305
11323,0.010079443
5215,0.9144677
1073,0.16011745
7402,0.19583338
8731,0.23372868
8902,0.36921746
1098,0.14227742
2591,0.18098322
3857,0.058119625
4686,0.03262031
10968,0.8302832
5598,0.20492116
6091,0.87778616
1926,0.59288436
6085,0.28514245
1932,0.8556074
4692,0.033725202
2585,0.012352288
3843,0.023917854
518,0.34975114
8916,0.5901107
6913,0.013546854
530,0.2380456
256,0.0054231584
8080,0.8199451
11492,0.035497636
10954,0.7619172
4862,0.40887025
11486,0.99113715
10940,0.77535516
10798,0.7923869
4876,0.61748767
242,0.85211587
8094,0.76153564
6907,0.9995481
524,0.32943478
4447,0.9989823
3328,0.99970555
5981,0.2568537
2036,0.33317393
10571,0.99827427
5759,0.93955517
6250,0.0977937
9163,0.0013408661
12366,0.999685
7628,0.812577
915,0.55576533
12400,0.53461355
1259,0.016123146
6536,0.9992672
9605,0.12575436
2750,0.061920464
10217,0.49461797
11109,0.03911221
2988,0.9842336
4321,0.89337075
2744,0.9660295
10203,0.99099153
4335,0.93971527
901,0.92317945
12414,0.43805715
6522,0.2503314
9611,0.5124321
6244,0.87836576
9177,0.7892595
12372,0.5193475
8269,0.64798635
4453,0.5590459
5995,0.9482424
2022,0.38171476
10565,0.6473088
1503,0.10425526
8241,0.36271787
7172,0.25437748
11653,0.10285604
3314,0.997813
5765,0.998609
5003,0.9998505
11135,0.062128484
3472,0.19248131
8527,0.8907454
929,0.042623997
7614,0.22431085
1265,0.039361328
9639,0.97687376
8533,0.17352158
7600,0.9489424
12428,0.08748776
1271,0.85938644
5017,0.36569542
2778,0.99961996
11121,0.44095218
3466,0.8260844
4309,0.69038886
11647,0.8717977
3300,0.11119464
10559,0.9989065
5771,0.998265
6278,0.37783006
1517,0.38499779
8255,0.39370778
7166,0.9920806
6293,0.56849474
11874,0.92110103
4484,0.10744256
5942,0.6116121
2793,0.03353408
7833,0.064812094
7827,0.9786355
3499,0.06347504
2787,0.9244509
11860,0.4159969
4490,0.2218039
5956,0.9253402
7199,0.056201845
6287,0.38662136
11848,0.039316833
11690,0.9984168
12399,0.6453392
8282,0.21069804
732,0.7806815
9822,0.89838946
2977,0.13891715
2963,0.45428416
726,0.009931862
9836,0.979764
8296,0.051606536
9188,0.9968263
11684,0.12548935
9837,0.93005294
727,0.42996567
2962,0.012704819
11685,0.17334089
9189,0.900666
8297,0.061924785
8283,0.86588955
12398,0.052355975
11691,0.08129072
11849,0.97793317
2976,0.42074302
9823,0.9938369
733,0.007894844
2786,0.87175214
3498,0.11634979
7826,0.9693979
6286,0.08735564
7198,0.9795319
5957,0.70559883
4491,0.8936312
11861,0.9601052
5943,0.98656285
4485,0.010836959
11875,0.19052199
6292,0.118950665
7832,0.15383157
2792,0.82066095
4308,0.075464785
3467,0.69745713
11120,0.34776855
2779,0.046900183
5016,0.07170701
1270,0.011431724
12429,0.49022114
7601,0.977406
8532,0.6706363
7167,0.021150112
8254,0.16630864
1516,0.8127856
6279,0.52325857
5770,0.2641896
10558,0.9436522
3301,0.9982414
11646,0.27342108
5764,0.07079345
3315,0.9536544
11652,0.032242745
7173,0.027676493
8240,0.973724
1502,0.012914807
9638,0.1949141
1264,0.030723274
7615,0.9406044
8526,0.014082134
928,0.07436645
3473,0.11392152
11134,0.99138635
5002,0.048271894
9610,0.008760035
6523,0.49425805
12415,0.1367921
900,0.9319588
4334,0.5985393
10202,0.9574681
2745,0.9578154
10564,0.8413427
2023,0.46043754
5994,0.02497071
4452,0.14253053
8268,0.2543009
12373,0.040768594
9176,0.02086702
6245,0.99294627
12367,0.91768306
9162,0.2707452
6251,0.16878787
5758,0.88601136
10570,0.6527929
2037,0.83807683
5980,0.3055055
3329,0.9999684
4446,0.22549248
4320,0.4255009
2989,0.077002466
11108,0.20950648
10216,0.7661482
2751,0.8739222
9604,0.6331254
6537,0.023584634
1258,0.047308356
12401,0.87358654
914,0.50949043
7629,0.19058752
8095,0.53222007
243,0.012241781
10799,0.090331495
4877,0.00981915
10941,0.2320885
11487,0.9866958
525,0.08062193
6906,0.9980155
531,0.98322177
6912,0.97891843
4863,0.11878246
10955,0.17512894
11493,0.21781439
8081,0.08108491
257,0.8526816
4693,0.9759859
1933,0.79970366
6084,0.39853308
519,0.005702257
8917,0.40372857
3842,0.37744027
2584,0.1920706
3856,0.122005254
2590,0.9674622
8903,0.94185364
1099,0.051960588
1927,0.0030226707
6090,0.999967
5599,0.017830849
4687,0.205253
10969,0.33424476
10982,0.600633
11444,0.059234977
3103,0.9998131
5572,0.908271
9348,0.83756065
1714,0.6826791
280,0.66729
8056,0.9997529
7365,0.58976924
8730,0.27486783
7403,0.76640296
1072,0.49199513
5214,0.10264772
11322,0.98550767
3665,0.035628736
5200,0.9958838
10028,0.03513348
11336,0.19079924
3671,0.41736293
8724,0.08007878
7417,0.94620055
1066,0.99858296
6709,0.7656728
294,0.61479765
1700,0.006229818
12159,0.0037736595
8042,0.057480484
7371,0.90008473
10996,0.99992037
4678,0.043301493
11450,0.42651805
3117,0.38482523
2209,0.8640635
5566,0.0038573146
6047,0.8494605
9374,0.08108479
1728,0.89353776
12171,0.0028032959
7359,0.99136865
4650,0.68815917
11478,0.9985032
2221,0.9955708
4888,0.5075393
10766,0.98661685
3881,0.2253483
5228,0.95198405
2547,0.86646855
10000,0.9619361
3659,0.9092324
4136,0.9997698
6721,0.9796917
9412,0.1347461
8718,0.046060473
6735,0.9535264
9406,0.022246897
3895,0.079559565
2553,0.13009751
10014,0.045190245
4122,0.6892613
4644,0.40764174
2235,0.018482238
10772,0.32235643
6053,0.27926886
9360,0.26918817
12165,0.9314245
337,0.94841135
10835,0.06904629
4903,0.73976934
11295,0.048711807
6872,0.9315942
8687,0.32674763
9599,0.533101
451,0.03430426
6866,0.9892685
8693,0.9990558
445,0.6527374
11281,0.9891084
10821,0.9938143
4917,0.506058
323,0.1359196
3088,0.08321211
10809,0.064330965
2396,0.15687427
1847,0.008861065
7588,0.45985588
6696,0.07717776
8863,0.9858356
3936,0.048115134
4081,0.7702454
3922,0.14363703
4095,0.9367428
6682,0.7539166
479,0.89889973
8877,0.65830666
1853,0.997708
2382,0.059414715
5406,0.9780349
2369,0.082256645
11530,0.939948
3077,0.046486527
4718,0.9819795
8122,0.99247706
7211,0.022585541
12039,0.92359096
1660,0.47260314
6669,0.042577237
1106,0.49831584
492,0.37645304
8644,0.13562965
7577,0.59883595
11256,0.0380823
3711,0.34363174
10148,0.36799455
5360,0.01690638
11242,0.9838418
3705,0.0015418231
5374,0.3937463
8888,0.9280937
486,0.99878997
1112,0.018002868
8650,0.13377228
7563,0.21611825
8136,0.21200824
7205,0.14671215
1674,0.14945644
9228,0.21375147
5412,0.1545007
11524,0.49312958
3063,0.036774755
1884,0.669244
12005,0.99868387
6133,0.21851131
9200,0.9095076
2355,0.60357225
10612,0.7910018
4724,0.63489485
4042,0.9760617
2433,0.66512316
10174,0.4280952
6655,0.16364941
9566,0.42770696
8678,0.0013923645
6641,0.44483495
9572,0.5878605
6899,0.68517965
4056,0.2819188
3739,0.9267031
2427,0.2739352
10160,0.07883632
5348,0.80257463
2341,0.049914002
10606,0.899536
11518,0.035342127
4730,0.60408
7239,0.029459774
1890,0.7881791
12011,0.54593766
1648,0.04851237
6127,0.20579532
9214,0.77570593
653,0.1771419
8485,0.99619913
9943,0.5424666
11097,0.64938277
2816,0.15856132
10389,0.0037145615
11929,0.9178307
135,0.31961566
121,0.6651367
11083,0.82443565
2802,0.9974602
647,0.057316244
8491,0.37414694
9957,0.48367277
4283,0.043763727
7952,0.5993435
6494,0.102341205
109,0.41692668
2194,0.53356695
11915,0.9882878
5823,0.017253935
2180,0.96906877
11901,0.41145346
5837,0.001603514
1489,0.1784034
7946,0.9408497
6480,0.9919455
4297,0.61023533
5189,0.96799195
5162,0.9999198
3513,0.025722742
11054,0.87182
7775,0.98795855
8446,0.008858025
848,0.9861975
9980,0.09298229
690,0.25478187
1304,0.45200717
9758,0.99981153
1462,0.6088584
7013,0.99323666
8320,0.027163029
3275,0.21383864
11732,0.9973837
5604,0.6957264
3261,0.8409064
11726,0.07375392
10438,0.8224869
5610,0.9988432
6319,0.99713755
1476,0.7594467
7007,0.09713662
8334,0.06479168
7761,0.03059122
8452,0.2012757
9994,0.010696858
1310,0.028913826
684,0.99968874
5176,0.9904896
2619,0.020210952
3507,0.99784184
11040,0.02805394
4268,0.99764633
874,0.9986309
7749,0.12856102
1338,0.057683945
7991,0.028706789
9764,0.7976724
6457,0.9479591
34,0.074831724
10376,0.018341243
2631,0.5012685
11068,0.20748302
4240,0.29418764
4526,0.2731518
3249,0.09658784
10410,0.0112665
2157,0.9999359
5638,0.5024983
9002,0.1382527
6331,0.68461084
12207,0.8551955
9016,0.20945424
6325,0.3559584
12213,0.86284375
8308,0.33458984
4532,0.29616845
10404,0.032735616
2143,0.9997284
10362,0.61497736
2625,0.014483094
4254,0.05755633
860,0.32549825
7985,0.16565907
9770,0.5746906
20,0.07767165
6443,0.42002407
12205,0.7694706
9000,0.9861966
6333,0.018028885
10412,0.015506893
2155,0.8796499
4524,0.0024617016
4242,0.9999516
10374,0.8729626
2633,0.86099595
9766,0.91949224
36,0.024974674
6455,0.49953127
7993,0.82937855
876,0.994204
8478,0.9947314
9772,0.9709679
6441,0.017395556
22,0.1145505
7987,0.015493989
862,0.79798555
4256,0.41526502
3539,0.9988277
10360,0.30418164
2627,0.999899
5148,0.8641081
10406,0.45504463
2141,0.015750676
11718,0.928812
4530,0.028239816
7039,0.4524185
12211,0.1924175
1448,0.82262605
9014,0.15894306
6327,0.72756374
5606,0.040044904
2169,0.01805073
3277,0.9012505
11730,0.05281639
4518,0.2965188
7011,0.49141794
8322,0.53044426
12239,0.23165426
1460,0.35491002
6469,0.7536773
1306,0.98548424
692,0.17512664
9982,0.8964858
7777,0.056548476
8444,0.9997231
3511,0.98960763
11056,0.38525093
10348,0.9117096
5160,0.25330698
3505,0.9880166
11042,0.21266046
5174,0.14747575
686,0.954154
1312,0.854808
9996,0.99252725
7763,0.13606447
8450,0.0123074055
7005,0.053568304
8336,0.12126458
1474,0.04838413
9028,0.43501705
5612,0.017815202
3263,0.015867501
11724,0.35894006
5821,0.73606765
3288,0.80420685
11917,0.33731002
2196,0.9937142
7788,0.25528935
6496,0.06890726
7950,0.017233938
4281,0.21445769
2828,0.06414232
4295,0.9080721
9969,0.9448494
6482,0.97812223
679,0.58904934
7944,0.1677266
5835,0.26446217
11903,0.11714855
2182,0.9906252
137,0.9900323
2814,0.020080954
11095,0.7978548
9941,0.98106146
8487,0.015354216
889,0.040006816
9799,0.99955225
651,0.80858237
9955,0.9999218
8493,0.11316797
7978,0.031688422
645,0.74017686
2800,0.9968482
11081,0.9675771
5809,0.9722328
123,0.20061046
7549,0.00485301
1138,0.21097237
6657,0.07496962
9564,0.08277199
2431,0.8289268
10176,0.9862409
11268,0.32977444
4040,0.97931904
4726,0.6939287
3049,0.656562
2357,0.98157513
10610,0.99879265
5438,0.96907365
6131,0.17547038
9202,0.8917025
12007,0.63814753
1886,0.030719787
6125,0.99984735
9216,0.14424512
12013,0.98265505
1892,0.83777
8108,0.95042884
4732,0.96544915
2343,0.006656468
10604,0.46538857
2425,0.010001838
10162,0.9959837
4054,0.9301827
6643,0.93115157
9570,0.22591239
5362,0.8440837
11254,0.99691164
3713,0.95451844
8646,0.9999939
7575,0.70929474
490,0.8796494
1104,0.43977183
9558,0.37042576
1662,0.52888304
8120,0.1344473
7213,0.9672435
11532,0.045124978
3075,0.99862564
5404,0.6028126
11526,0.73077226
3061,0.86275613
10638,0.15000755
5410,0.39954796
6119,0.007461548
1676,0.4187913
8134,0.9468906
7207,0.06913066
8652,0.24259833
7561,0.19170576
1110,0.21989772
484,0.03839171
5376,0.8898693
2419,0.07847014
11240,0.28190753
3707,0.6399733
4068,0.13790718
4083,0.9173585
3934,0.5066528
8861,0.8979703
6694,0.09026462
1845,0.9937017
309,0.046174884
2394,0.11663419
2380,0.4079435
4929,0.9954479
1851,0.9964167
1689,0.016041279
8875,0.010432094
6680,0.027906924
6858,0.33005238
4097,0.009191871
3920,0.100033075
5389,0.20963034
453,0.9981861
8685,0.14258364
6870,0.9259144
11297,0.9604151
3908,0.9861754
10189,0.76655984
4901,0.4216499
10837,0.7260832
1879,0.031632423
335,0.5616143
321,0.057843357
4915,0.957482
10823,0.049865633
11283,0.48001653
8849,0.31733137
447,0.028407425
8691,0.9194515
6864,0.08292937
6723,0.006446749
9410,0.9867867
4134,0.011529267
2545,0.042779922
10002,0.08298147
3883,0.1414127
2223,0.9602252
10764,0.0062654912
4652,0.31919068
8068,0.43063432
12173,0.5480103
6045,0.99976027
9376,0.03623596
12167,0.9996533
6051,0.9859515
9362,0.9786829
5558,0.21842024
2237,0.10037696
10770,0.97556627
3129,0.81481767
4646,0.5131086
4120,0.09563583
11308,0.81595075
2551,0.05427152
10016,0.1938633
3897,0.8666172
6737,0.7068561
9404,0.041339546
1058,0.65567803
7429,0.7627137
4108,0.99542844
11320,0.17665857
3667,0.10923448
2579,0.3730657
5216,0.9338474
1070,0.97289515
8732,0.5192985
7401,0.0053509176
8054,0.97055954
7367,0.97008705
282,0.9985831
1716,0.9133518
6079,0.89513946
5570,0.98179114
10758,0.9701582
11446,0.0078021884
3101,0.9999263
10980,0.009574443
5564,0.086049974
11452,0.43099385
3115,0.9234214
10994,0.8783966
8040,0.3352727
7373,0.21764854
1702,0.9838228
296,0.9994447
9438,0.0977858
1064,0.26801157
8726,0.009611487
7415,0.7682121
11334,0.59545135
3673,0.30587018
5202,0.028012097
2586,0.050175548
3840,0.018605381
3698,0.025220156
6938,0.93729365
8915,0.88145524
6086,0.99863577
7398,0.96680534
1931,0.5374812
4691,0.9894521
4849,0.89946944
4685,0.96829444
269,0.99670345
6092,0.7099835
1925,0.9844366
8901,0.96051836
2592,0.11334866
3854,0.024539262
6904,0.039018095
8929,0.01442346
527,0.5125373
11485,0.11920047
10943,0.41372758
4875,0.5888304
241,0.9996832
9389,0.07061517
8097,0.010188401
255,0.25673562
1919,0.61311597
8083,0.9952462
12198,0.017815799
11491,0.06360656
10957,0.9989826
4861,0.6206042
3868,0.0340375
6910,0.014368743
533,0.005302042
9174,0.997453
6247,0.012004584
1528,0.008573949
12371,0.99854237
7159,0.15404615
4450,0.015937567
11678,0.43844977
5996,0.16137704
10566,0.998593
2021,0.004345268
5028,0.055602908
10200,0.013781756
2747,0.25515553
3459,0.9772945
4336,0.9900195
902,0.78850454
12417,0.0004015863
9612,0.92766726
6521,0.04777822
916,0.29665756
8518,0.927032
12403,0.9874384
9606,0.9994616
6535,0.11203501
10214,0.9802797
2753,0.9449374
4322,0.90171033
4444,0.096936196
5982,0.077157825
10572,0.6407337
2035,0.99063575
9160,0.004903376
6253,0.9968125
12365,0.9978624
3303,0.9580398
11644,0.5466488
5772,0.99998987
9148,0.89743805
1514,0.0073269606
7165,0.71379083
8256,0.9819622
7603,0.8112061
8530,0.025391698
1272,0.79491085
5014,0.8816687
3465,0.12615764
11122,0.010667473
5000,0.95118487
10228,0.12181917
3471,0.9999974
11136,0.45370674
7617,0.008229017
8524,0.15293393
1266,0.029308379
6509,0.08759007
1500,0.08986315
12359,0.99656165
7171,0.022879988
8242,0.8942477
4478,0.401201
3317,0.87676585
11650,0.9622836
2009,0.97743934
5766,0.5769606
11888,0.0043530166
11863,0.7475982
4493,0.3057902
5955,0.4149077
6284,0.99900496
719,0.99349844
7824,0.3842956
9809,0.9797261
2784,0.031439513
2948,0.96913314
2790,0.11380491
1299,0.020187527
7830,0.15182766
6290,0.9999465
11877,0.75149727
5799,0.88792396
4487,0.015110284
5941,0.5460656
8295,0.024594367
10599,0.9978271
5969,0.8015286
11687,0.045200676
2960,0.3355291
7818,0.99957263
725,0.9994019
9835,0.60619
731,0.7989302
9821,0.8984307
2974,0.35102138
11693,0.39186347
8281,0.7259432
2975,0.2394126
9820,0.017989933
730,0.99758667
8280,0.9717426
11692,0.049114704
5968,0.4020707
11686,0.15200424
10598,0.9972689
8294,0.02566266
9834,0.11824787
724,0.98616856
7819,0.25643867
2961,0.17808142
7831,0.09670901
1298,0.048303336
2791,0.44562554
2949,0.98194784
5940,0.14966843
4486,0.4548164
11876,0.101480305
5798,0.67485756
6291,0.13553533
6285,0.8703097
5954,0.2680887
4492,0.9118607
11862,0.9976226
2785,0.0137036145
9808,0.9798701
7825,0.021656662
718,0.99171185
6508,0.018396169
1267,0.4020741
8525,0.0828729
7616,0.9948058
11137,0.38413978
3470,0.92728764
10229,0.21311179
5001,0.14580002
5767,0.031582236
11889,0.029989302
2008,0.842903
11651,0.84825146
3316,0.19300288
4479,0.3536225
8243,0.63921595
7170,0.1769531
12358,0.022239447
1501,0.7021885
8257,0.4348179
7164,0.02873826
1515,0.7122637
9149,0.09664863
5773,0.56655973
11645,0.7768694
3302,0.9997336
11123,0.9583337
3464,0.9992616
5015,0.9978546
1273,0.972803
8531,0.081852645
7602,0.02312383
4323,0.43847364
2752,0.8326756
10215,0.017231494
6534,0.0051929355
9607,0.989445
12402,0.05829391
917,0.02979362
8519,0.33211142
12364,0.9068687
6252,0.31177944
9161,0.4764439
2034,0.16850802
10573,0.08691925
5983,0.3193692
4445,0.064652026
2020,0.06321257
10567,0.99949193
11679,0.21318367
5997,0.9021758
4451,0.80297923
7158,0.9473359
12370,0.48092774
1529,0.98416936
6246,0.9816731
9175,0.9771692
6520,0.049393892
9613,0.6696592
12416,0.9377121
903,0.97884524
4337,0.019813746
3458,0.13744813
2746,0.119737625
10201,0.0025228262
5029,0.3111432
4860,0.9081616
10956,0.8970547
11490,0.69558257
12199,0.98553216
1918,0.02148202
8082,0.99999464
254,0.18426785
532,0.35957682
6911,0.97502685
3869,0.07098642
8928,0.06275377
526,0.4518125
6905,0.07817316
8096,0.99974597
9388,0.6637211
240,0.9448707
4874,0.9901421
10942,0.17998973
11484,0.852474
1924,0.4372239
6093,0.80116355
268,0.014564991
4684,0.5740218
3855,0.9944391
2593,0.2523201
8900,0.17857519
8914,0.082642704
6939,0.21208584
3699,0.10849103
3841,0.72015715
2587,0.075800925
4848,0.13239369
4690,0.03121683
1930,0.40151575
7399,0.86598456
6087,0.99264026
297,0.9998915
1703,0.6559632
7372,0.98781455
8041,0.03701833
10995,0.29581806
3114,0.98195803
11453,0.41844237
5565,0.97467625
5203,0.9010918
3672,0.01968053
11335,0.99208707
7414,0.100791454
8727,0.93752575
1065,0.15841633
9439,0.036876947
7400,0.10255945
8733,0.89780104
1071,0.02118504
5217,0.88896024
2578,0.014420897
3666,0.055655807
11321,0.99552906
4109,0.2250013
10981,0.25586772
3100,0.075012386
11447,0.049043953
10759,0.5646172
5571,0.91681266
6078,0.99987185
1717,0.8837093
283,0.28029788
7366,0.106886595
8055,0.84397733
4647,0.9999788
3128,0.99983895
10771,0.6765321
2236,0.32587042
5559,0.8508576
9363,0.100485235
6050,0.19232777
12166,0.43430877
7428,0.1274949
1059,0.99982494
9405,0.30336913
6736,0.022072554
3896,0.53755087
10017,0.08583948
2550,0.07384795
11309,0.988374
4121,0.94542557
3882,0.7819713
10003,0.8172041
2544,0.79070646
4135,0.77959764
9411,0.12290484
6722,0.99647295
9377,0.9998119
6044,0.042846173
12172,0.99940526
8069,0.14787504
4653,0.06698227
10765,0.9989893
2222,0.9986869
10822,0.24228024
4914,0.16242856
320,0.1729708
6865,0.05219844
8690,0.015499353
8848,0.046218812
446,0.6878208
11282,0.99913615
10188,0.24865621
3909,0.81811416
11296,0.96966743
6871,0.16511783
8684,0.05417064
452,0.13728508
334,0.09614056
1878,0.9996058
10836,0.36170372
4900,0.15752631
1688,0.88841534
1850,0.30721903
4928,0.063825876
2381,0.99611473
5388,0.9879099
3921,0.99975973
4096,0.33229405
6859,0.9900621
6681,0.87284374
8874,0.2064788
6695,0.50050694
8860,0.8901459
3935,0.09294015
4082,0.16785619
2395,0.038167268
308,0.06611776
1844,0.16408682
7206,0.9996826
8135,0.09047222
1677,0.97466815
6118,0.5845944
5411,0.6030006
10639,0.9281868
3060,0.67979205
11527,0.9999362
4069,0.9418339
3706,0.9960234
11241,0.8747518
2418,0.1029706
5377,0.9989072
485,0.9947413
1111,0.115154624
7560,0.6407726
8653,0.9948621
9559,0.60838455
1105,0.995615
491,0.90008557
7574,0.16179901
8647,0.008112311
3712,0.07146835
11255,0.9087553
5363,0.12846044
5405,0.82847387
3074,0.9784812
11533,0.99998873
7212,0.72210264
8121,0.9954209
1663,0.54868925
10605,0.3412194
2342,0.9597361
4733,0.80130965
1893,0.03439161
8109,0.00830704
12012,0.9955017
9217,0.9614135
6124,0.10107061
9571,0.76166373
6642,0.038425505
4055,0.14337784
10163,0.9982525
2424,0.14775833
4041,0.4380383
11269,0.9992797
10177,0.78795224
2430,0.9053248
9565,0.9282318
6656,0.07204646
1139,0.5059617
7548,0.9984864
1887,0.3395542
12006,0.9976031
9203,0.0042493045
6130,0.34199402
5439,0.6271584
10611,0.11093742
2356,0.092635214
3048,0.0074254274
4727,0.7015488
11080,0.99943626
2801,0.9442936
644,0.9899065
7979,0.2853914
8492,0.018496513
9954,0.97272485
122,0.024482757
5808,0.9473581
136,0.0939067
650,0.9973044
9798,0.9873191
8486,0.99997663
888,0.010480851
9940,0.9487735
11094,0.17243221
2815,0.006129861
7945,0.9346124
678,0.16282892
6483,0.04635021
9968,0.95811814
4294,0.9990001
2183,0.24033499
11902,0.7307308
5834,0.997575
2197,0.9855914
11916,0.039185762
3289,0.2590534
5820,0.99395657
2829,0.49643457
4280,0.50635606
7951,0.111376315
6497,0.8345301
7789,0.95883965
8451,0.5701136
7762,0.1382716
9997,0.7921247
1313,0.4943054
687,0.77484465
5175,0.47180435
11043,0.9971245
3504,0.9787521
11725,0.72447985
3262,0.68649536
5613,0.9605211
9029,0.29785183
1475,0.023758024
8337,0.9910274
7004,0.3675026
1461,0.032250524
12238,0.9000431
8323,0.8166628
7010,0.9977884
4519,0.17240363
11731,0.9606296
3276,0.8487922
2168,0.22583431
5607,0.75073075
5161,0.048253268
10349,0.8359707
11057,0.999951
3510,0.059355438
8445,0.960327
7776,0.78375614
9983,0.40150666
693,0.8960794
1307,0.021848977
6468,0.46217826
5149,0.29490983
2626,0.9982269
10361,0.11090189
3538,0.8086053
4257,0.9798856
863,0.4912919
7986,0.8727449
6440,0.021001369
23,0.9947623
9773,0.24250689
6326,0.024079502
9015,0.10747495
1449,0.994212
12210,0.2657794
7038,0.039396226
4531,0.9671347
11719,0.010821283
2140,0.67418534
10407,0.058223367
4525,0.007599175
2154,0.817338
10413,0.29140684
6332,0.8284997
9001,0.24126405
12204,0.026153624
877,0.11459744
8479,0.9842951
7992,0.051203996
37,0.01649785
6454,0.07973227
9767,0.5575163
2632,0.038365155
10375,0.7896602
4243,0.96654975
1303,0.11101055
697,0.5540168
7772,0.036074758
8441,0.6445541
9987,0.99458325
3514,0.13191798
11053,0.3784153
5165,0.9950541
5603,0.38329667
3272,0.9681009
11735,0.9887193
7014,0.14432481
8327,0.98387134
9039,0.84420455
1465,0.05550438
12228,0.9336258
7000,0.97056335
8333,0.27487552
1471,0.700207
2178,0.7931346
5617,0.8667275
4509,0.06159106
3266,0.009045124
11721,0.01062879
3500,0.8277955
11047,0.9906112
5171,0.9983227
10359,0.77274454
683,0.06641853
1317,0.33514386
6478,0.98578453
7766,0.9708059
8455,0.5002975
9993,0.009990305
3528,0.37510917
4247,0.9990914
5159,0.8212497
10371,0.83429235
2636,0.09235892
7996,0.08513525
9763,0.020302564
6450,0.999611
33,0.98409164
873,0.7163805
12200,0.96001977
7028,0.0056034625
9005,0.5000853
6336,0.019689322
1459,0.020326316
10417,0.084490865
2150,0.09936854
4521,0.05672592
11709,0.99634445
10403,0.99870014
2144,0.039532304
4535,0.7728553
12214,0.14280903
9011,0.9759404
6322,0.67485285
7982,0.99031675
9777,0.999967
27,0.98712516
6444,0.7012719
867,0.037908375
8469,0.004277438
4253,0.04167697
10365,0.48017815
2622,0.012767822
11090,0.97576904
2811,0.066340715
8482,0.13525689
9944,0.98878396
7969,0.9972832
654,0.9942676
132,0.46432784
5818,0.0032070875
126,0.127718
8496,0.6386756
898,0.053540766
9950,0.003143251
640,0.028797776
9788,0.6453922
11084,0.49164504
2805,0.014203012
9978,0.27433413
668,0.51971227
7955,0.01397872
6493,0.74274045
4284,0.55813915
5824,0.43047345
2193,0.42146268
11912,0.65222883
5830,0.38634485
3299,0.017404705
2187,0.1899277
11906,0.37046537
4290,0.87885237
2839,0.28079233
7799,0.99124527
7941,0.3577724
6487,0.25916404
1667,0.98020285
6108,0.8894677
8125,0.06784573
7216,0.041572034
11537,0.95394135
3070,0.9697648
5401,0.03460297
10629,0.97584605
2408,0.05934295
5367,0.7579818
4079,0.11481419
